,Fp1,F3,C3,P3,F7,T3,T5,O1,Fz,Cz,Pz,Fp2,F4,C4,P4,F8,T4,T6,O2,EKG
2504,524.59,72.03,20.03,187.06,-66.11,-58.38,-50.21,339.33,-73.95,-31.14,-49.78,-41.0,-20.69,-36.97,-55.26,-3.83,-30.06,-68.3,-4.89,101.11
2505,536.92,82.05,25.7,192.24,-57.84,-61.47,-48.35,343.07,-62.76,-23.91,-44.33,-24.15,-10.58,-29.01,-47.86,6.31,-21.25,-60.89,1.79,55.85
2506,529.51,80.57,23.12,189.86,-59.63,-58.31,-46.75,341.23,-65.68,-24.52,-44.31,-33.99,-12.7,-29.68,-47.17,5.21,-17.65,-58.42,0.93,96.81
2507,518.74,71.15,15.86,182.58,-64.79,-56.73,-51.07,334.78,-74.97,-31.02,-50.35,-44.55,-19.34,-37.58,-52.46,-2.53,-20.24,-63.9,-4.81,114.46
2508,533.42,84.33,27.43,193.53,-53.87,-49.91,-41.48,345.74,-62.31,-19.22,-40.48,-22.36,-7.7,-25.94,-42.08,9.39,-16.93,-53.92,8.23,85.51
2509,543.83,96.65,39.6,205.09,-40.33,-34.88,-27.61,358.34,-50.03,-8.22,-27.37,-12.52,4.57,-13.67,-29.23,20.1,-3.75,-37.16,19.99,107.31
2510,535.91,92.84,37.55,202.39,-43.08,-39.32,-32.74,353.79,-54.61,-10.02,-30.48,-21.42,3.27,-15.14,-30.07,20.08,-1.01,-36.01,17.04,139.1
2511,534.39,89.17,32.53,196.26,-44.48,-44.81,-40.54,344.96,-56.9,-15.61,-36.59,-18.97,-2.67,-19.44,-36.32,14.36,-6.8,-46.15,7.78,113.97
2512,528.46,84.29,26.8,189.52,-52.34,-51.26,-45.0,338.79,-65.06,-22.39,-42.26,-28.71,-12.21,-27.38,-41.93,5.12,-12.98,-52.85,2.64,131.92
2513,522.0,81.38,26.66,189.1,-54.29,-52.71,-46.99,338.76,-67.04,-19.88,-39.17,-36.14,-11.27,-26.85,-37.84,8.81,-9.27,-50.17,7.15,166.64
2514,522.73,79.07,26.93,190.26,-54.35,-48.08,-43.89,340.9,-65.1,-18.92,-36.65,-34.23,-10.36,-22.16,-35.17,7.12,-12.98,-47.71,9.01,141.88
2515,532.14,86.41,32.01,193.89,-49.93,-48.89,-39.68,343.55,-57.26,-13.55,-33.14,-20.39,-0.66,-15.59,-29.27,15.35,-4.93,-39.99,14.26,81.95
2516,528.12,89.68,34.24,195.38,-47.49,-43.57,-35.38,346.73,-54.67,-10.97,-32.6,-23.19,0.35,-15.6,-28.99,15.94,-3.54,-36.87,13.9,87.64
2517,511.38,78.22,23.57,184.02,-59.74,-54.7,-48.02,334.62,-66.62,-21.97,-45.34,-38.59,-11.4,-27.26,-41.62,4.19,-12.53,-46.55,5.9,93.28
2518,522.55,85.3,30.51,189.31,-53.12,-45.19,-43.13,339.2,-58.55,-15.67,-39.3,-24.16,-5.22,-21.18,-37.71,10.4,-4.51,-42.77,10.76,44.05
2519,532.5,95.83,42.36,198.99,-37.95,-30.97,-28.45,349.27,-50.25,-4.14,-28.7,-16.42,4.1,-13.39,-30.56,19.79,1.69,-37.76,14.62,85.27
2520,523.16,89.96,38.72,194.56,-44.02,-37.56,-30.95,346.13,-57.16,-11.22,-33.48,-26.74,-2.9,-20.31,-36.91,13.47,-8.79,-45.88,10.12,96.49
2521,521.68,85.55,33.78,189.03,-46.77,-42.82,-38.18,340.96,-61.41,-17.99,-40.39,-24.54,-9.34,-32.09,-45.48,6.6,-12.59,-53.89,3.32,38.82
2522,518.15,81.31,27.67,182.66,-51.41,-47.95,-46.59,334.17,-65.44,-21.88,-46.08,-27.77,-13.34,-31.03,-48.18,0.85,-21.11,-59.47,-0.02,38.61
2523,516.91,84.46,30.23,185.22,-48.76,-43.77,-42.09,336.76,-62.33,-18.62,-42.59,-31.92,-8.84,-25.89,-43.53,6.51,-16.4,-54.29,2.87,78.83
2524,518.59,88.26,32.49,186.82,-45.61,-44.94,-36.92,340.83,-57.57,-14.74,-40.73,-24.85,-3.36,-23.64,-40.88,12.03,-12.37,-51.06,4.85,51.05
2525,522.18,88.2,29.91,183.28,-46.59,-49.4,-43.86,337.27,-54.13,-14.96,-41.83,-15.77,-0.35,-22.26,-39.34,15.53,-10.46,-50.26,6.39,7.96
2526,501.58,70.7,11.49,164.45,-62.34,-65.75,-63.78,320.76,-73.02,-32.6,-59.49,-39.24,-16.74,-38.75,-56.94,-1.66,-25.41,-64.55,-6.84,24.09
2527,496.35,67.26,8.55,162.11,-64.73,-65.43,-61.43,317.66,-75.42,-35.8,-60.72,-43.02,-21.67,-44.26,-59.26,-3.99,-24.91,-66.51,-10.22,13.71
2528,509.38,78.07,19.76,173.99,-55.35,-49.73,-44.06,330.08,-63.72,-26.25,-49.44,-25.87,-10.05,-32.3,-46.7,6.93,-11.09,-53.79,1.63,-44.13
2529,506.76,78.15,21.65,175.94,-49.72,-46.14,-44.03,333.22,-64.73,-24.31,-47.02,-27.94,-9.19,-30.97,-43.78,9.35,-7.46,-47.65,5.49,-40.27
2530,507.85,79.45,26.2,179.81,-46.67,-43.28,-40.33,337.17,-63.11,-20.27,-42.85,-32.25,-6.4,-25.26,-41.24,11.93,-10.49,-44.21,7.98,-30.33
2531,501.57,70.79,18.21,171.61,-56.8,-54.52,-52.17,327.45,-68.6,-28.98,-51.27,-30.82,-14.49,-33.57,-49.76,2.33,-19.11,-55.44,-0.24,-80.34
2532,501.28,77.25,21.16,175.56,-53.74,-49.12,-43.26,332.75,-63.89,-23.93,-45.72,-27.31,-11.21,-30.72,-45.29,5.3,-13.53,-51.58,3.53,-95.4
2533,498.85,80.17,27.44,184.72,-49.84,-40.07,-32.38,342.6,-60.78,-17.78,-37.87,-31.43,-7.3,-23.92,-37.24,10.59,-7.4,-43.52,12.0,-73.84
2534,498.59,76.52,27.0,186.41,-48.01,-34.88,-33.35,343.2,-61.35,-18.36,-34.54,-28.78,-6.38,-22.93,-34.66,11.36,-4.49,-41.8,13.94,-128.22
2535,486.1,63.17,12.57,172.01,-62.36,-51.24,-49.5,330.61,-74.75,-31.7,-47.94,-37.43,-18.98,-34.67,-46.18,-0.77,-13.47,-51.4,3.94,-171.01
2536,474.82,54.37,4.01,163.3,-71.16,-62.63,-58.47,323.18,-83.66,-38.38,-56.14,-51.9,-26.14,-41.03,-53.76,-8.93,-24.7,-58.64,-0.58,-168.91
2537,478.0,61.44,10.08,167.46,-66.92,-56.37,-50.68,328.38,-76.18,-33.37,-51.51,-46.27,-18.48,-37.5,-50.09,-0.96,-17.56,-56.77,1.34,-191.25
2538,485.47,66.05,13.41,169.71,-62.28,-50.55,-46.06,327.89,-70.2,-29.97,-50.91,-33.09,-16.0,-35.37,-48.93,1.84,-16.73,-55.22,-0.27,-227.04
2539,474.44,53.9,1.7,155.58,-72.42,-61.94,-60.02,313.72,-80.93,-43.0,-64.0,-47.26,-27.77,-45.87,-61.83,-10.99,-32.45,-68.38,-12.34,-198.59
2540,471.05,55.2,4.29,156.88,-71.4,-62.72,-57.34,315.31,-81.36,-39.93,-61.07,-51.32,-26.99,-44.74,-58.16,-8.1,-24.64,-63.03,-6.86,-189.32
2541,501.83,82.38,29.74,180.63,-45.11,-38.76,-34.76,335.75,-55.17,-14.18,-38.72,-19.63,-2.16,-22.0,-37.52,15.12,-6.35,-43.31,10.53,-260.54
2542,486.0,67.87,15.57,164.47,-61.09,-49.8,-49.7,320.29,-70.01,-28.98,-53.53,-32.91,-17.23,-37.43,-54.12,0.22,-19.82,-57.93,-5.99,-202.62
2543,473.3,60.29,9.76,158.37,-66.55,-57.26,-57.14,315.04,-78.44,-35.33,-58.41,-48.62,-24.96,-41.37,-58.54,-3.99,-21.63,-62.83,-7.72,-3.77
2544,492.16,79.38,28.2,176.07,-45.88,-35.6,-37.46,332.53,-58.99,-15.18,-39.74,-25.88,-3.8,-23.33,-41.11,17.34,-4.53,-46.22,8.27,75.97
2545,494.92,79.72,25.35,172.59,-46.86,-39.48,-40.99,330.26,-57.55,-17.08,-41.21,-19.43,-2.3,-22.98,-40.42,16.16,-3.44,-41.94,6.94,18.62
2546,475.69,66.84,12.42,159.01,-60.96,-56.15,-53.79,317.33,-69.77,-30.55,-53.63,-39.8,-14.24,-36.16,-51.11,5.82,-9.77,-48.81,-2.39,45.48
2547,460.4,52.65,1.26,149.73,-73.34,-65.06,-58.57,311.28,-82.21,-41.82,-64.88,-54.53,-28.8,-52.11,-64.57,-8.83,-25.23,-64.82,-10.78,28.34
2548,467.07,54.68,1.76,149.49,-72.15,-70.59,-64.8,309.6,-78.93,-40.04,-63.39,-44.77,-26.38,-45.85,-62.51,-7.58,-26.16,-64.19,-8.56,-43.25
2549,470.56,62.84,11.32,160.44,-65.04,-51.36,-46.55,321.28,-72.46,-30.75,-53.48,-40.93,-19.07,-38.0,-52.16,-0.14,-15.34,-52.26,-1.14,-22.44
2550,475.14,68.6,17.77,165.33,-59.52,-50.05,-41.64,323.95,-66.46,-24.72,-47.29,-38.79,-13.06,-31.12,-45.37,7.84,-9.29,-45.93,2.31,-13.41
2551,467.41,60.48,11.87,158.99,-68.25,-54.99,-52.07,319.18,-72.64,-31.64,-52.52,-38.73,-17.49,-37.18,-49.22,3.05,-11.71,-46.88,2.8,-59.3
2552,466.28,58.6,10.83,157.54,-68.88,-58.14,-55.55,316.03,-73.93,-33.25,-54.88,-37.36,-16.05,-37.87,-51.18,5.1,-13.46,-47.99,0.41,-82.75
2553,461.67,57.67,11.81,159.97,-68.62,-55.26,-46.81,318.55,-76.7,-33.71,-52.67,-47.67,-18.8,-38.0,-51.74,2.36,-13.02,-49.78,-0.9,-65.12
2554,461.92,60.8,14.55,165.61,-66.62,-48.39,-35.78,323.92,-74.62,-31.27,-49.32,-41.61,-17.51,-39.06,-49.32,2.68,-12.3,-49.97,1.72,-88.27
2555,461.68,57.32,11.05,161.43,-66.47,-56.23,-42.05,318.61,-74.89,-35.3,-54.3,-38.6,-19.37,-44.04,-56.07,-0.35,-18.28,-53.97,-2.85,-116.35
2556,457.48,51.69,6.35,155.15,-68.91,-55.56,-48.09,312.75,-78.83,-39.41,-58.85,-46.49,-20.52,-47.17,-61.01,-3.93,-26.76,-61.64,-9.89,-78.93
2557,448.97,44.73,-0.92,145.79,-76.41,-61.39,-57.75,302.59,-86.69,-47.85,-68.55,-56.06,-32.72,-57.21,-70.39,-14.75,-39.45,-73.51,-18.76,-81.9
2558,447.65,42.04,-6.82,138.18,-76.35,-69.08,-62.3,295.58,-91.49,-54.02,-76.53,-53.5,-38.08,-63.11,-76.36,-18.18,-43.78,-78.12,-24.62,-112.94
2559,460.0,58.71,9.02,152.69,-65.32,-52.69,-50.49,307.85,-75.78,-36.3,-58.22,-40.11,-23.28,-45.39,-59.64,-5.45,-29.01,-65.85,-10.78,-75.88
2560,452.26,56.15,11.89,155.12,-72.79,-54.29,-49.84,312.04,-75.43,-31.3,-53.57,-46.45,-20.6,-40.28,-51.58,-1.72,-15.99,-51.9,-2.88,-3.79
2561,463.87,65.85,17.85,157.67,-62.24,-49.77,-46.06,313.48,-64.52,-25.14,-48.58,-26.4,-8.39,-31.62,-44.97,15.84,-5.67,-41.13,1.62,-27.28
2562,466.74,66.92,18.59,157.31,-59.06,-49.24,-45.21,314.63,-63.18,-25.74,-50.44,-23.91,-8.01,-34.69,-47.95,16.34,-4.93,-44.75,-0.59,-4.31
2563,462.72,69.49,23.54,163.66,-57.61,-34.12,-33.3,321.23,-62.44,-22.81,-47.71,-32.03,-8.08,-33.94,-48.16,16.32,-8.16,-49.53,-1.67,53.56
2564,451.25,57.46,10.46,150.76,-69.85,-53.22,-47.42,307.7,-73.73,-36.51,-59.64,-42.57,-19.56,-44.59,-61.68,3.61,-26.22,-65.3,-11.17,45.24
2565,448.79,53.64,5.74,147.33,-73.9,-53.86,-53.04,305.26,-76.05,-40.54,-62.71,-39.1,-20.53,-48.7,-64.68,2.1,-24.62,-65.48,-12.55,33.5
2566,449.23,57.22,13.36,155.97,-70.44,-42.94,-41.47,314.3,-72.88,-34.0,-56.52,-40.63,-17.37,-43.35,-59.24,5.1,-18.08,-57.93,-6.23,60.05
2567,441.6,49.79,8.18,149.53,-75.79,-53.76,-48.6,304.62,-79.93,-40.21,-62.38,-49.92,-24.67,-49.58,-65.26,-0.28,-19.99,-60.67,-12.15,29.87
2568,432.26,40.96,-0.12,141.5,-86.25,-62.1,-57.13,296.3,-87.97,-48.8,-70.36,-56.39,-35.57,-60.15,-75.16,-13.43,-37.09,-74.2,-19.25,-22.22
2569,438.57,47.74,8.89,151.0,-80.17,-62.95,-51.0,305.63,-81.63,-38.12,-59.99,-52.9,-27.93,-51.1,-65.02,-4.71,-27.29,-64.42,-8.93,-21.24
2570,439.08,55.57,21.33,163.12,-72.75,-49.05,-39.51,317.8,-71.84,-24.19,-45.45,-50.25,-17.24,-38.49,-51.93,5.55,-15.29,-50.81,2.05,-16.05
2571,456.6,74.83,37.29,177.82,-54.01,-31.65,-28.0,329.18,-54.35,-9.34,-31.06,-25.2,0.09,-26.48,-39.18,22.44,1.9,-38.5,12.3,-80.81
2572,461.37,81.19,40.03,179.98,-49.51,-29.63,-23.98,331.99,-51.05,-5.99,-28.48,-23.18,2.11,-22.12,-35.64,21.35,-0.62,-33.84,14.92,-94.68
2573,438.08,58.36,25.05,164.8,-67.7,-39.29,-33.92,319.47,-72.45,-25.71,-45.22,-53.86,-19.84,-39.61,-51.41,-2.84,-20.2,-51.62,1.42,-66.09
2574,431.86,52.67,18.93,158.08,-68.36,-46.1,-40.07,312.57,-79.85,-33.01,-53.23,-57.6,-29.58,-47.45,-59.4,-10.56,-27.34,-59.28,-5.06,-113.34
2575,445.26,65.37,29.75,168.63,-53.46,-30.17,-27.41,323.56,-68.27,-23.38,-42.82,-41.8,-19.72,-39.94,-51.92,0.98,-18.65,-55.38,1.74,-160.57
2576,444.64,67.09,29.46,166.3,-48.69,-22.29,-26.9,322.84,-72.4,-27.32,-45.06,-48.47,-21.97,-42.91,-53.23,0.14,-18.79,-52.43,2.94,-145.96
2577,429.35,53.81,15.6,151.45,-52.34,-32.59,-36.5,309.4,-88.5,-42.86,-61.15,-65.63,-37.31,-57.01,-66.93,-13.94,-29.43,-62.37,-8.93,-150.31
2578,430.51,51.23,9.51,144.09,-45.57,-33.86,-39.22,303.09,-93.67,-50.81,-69.74,-62.66,-42.33,-64.58,-75.87,-18.25,-37.24,-72.08,-16.65,-178.33
2579,426.41,48.13,4.38,136.68,-44.2,-25.19,-42.88,296.38,-100.05,-57.1,-77.01,-71.0,-50.33,-71.97,-83.58,-25.14,-42.28,-80.01,-22.14,-155.91
2580,425.17,50.9,9.88,141.35,-36.64,-13.42,-34.03,301.57,-98.57,-53.35,-71.25,-75.78,-48.37,-67.77,-77.25,-22.34,-35.57,-72.82,-15.12,-133.71
2581,444.14,67.79,24.19,153.63,-19.01,-2.72,-22.18,309.92,-83.26,-39.62,-57.74,-52.47,-33.18,-56.67,-65.28,-7.34,-22.56,-59.66,-4.23,-194.41
2582,449.34,71.04,26.19,156.15,-16.97,-1.95,-21.59,312.08,-78.23,-36.08,-53.01,-43.09,-24.87,-47.84,-58.06,1.49,-17.36,-50.18,3.3,-212.71
2583,437.11,59.71,17.3,149.86,-23.98,-7.39,-27.43,309.46,-88.33,-43.71,-57.43,-59.19,-31.45,-52.2,-61.01,-6.72,-25.63,-54.52,0.5,-172.2
2584,421.68,40.73,-2.59,134.18,-37.64,-25.4,-42.23,296.46,-106.88,-61.62,-72.44,-72.2,-48.27,-69.2,-76.11,-22.66,-44.29,-69.3,-11.56,-194.02
2585,420.62,35.08,-9.15,130.66,-43.0,-33.09,-43.28,296.05,-111.97,-65.27,-73.16,-71.26,-50.05,-71.64,-77.45,-26.86,-44.2,-71.46,-12.39,-217.71
2586,416.49,34.03,-4.73,137.05,-43.57,-27.81,-36.83,300.48,-112.74,-61.0,-67.27,-79.96,-51.99,-68.32,-74.65,-29.75,-44.0,-74.2,-10.24,-205.63
2587,405.26,27.27,-5.42,136.03,-52.72,-26.28,-42.68,298.52,-119.66,-63.36,-69.44,-90.77,-62.45,-73.53,-78.49,-41.62,-54.13,-81.57,-14.0,-233.39
2588,425.73,50.66,16.88,154.93,-37.47,-16.97,-26.55,314.85,-97.56,-42.99,-49.22,-62.99,-42.85,-55.33,-61.89,-23.24,-37.51,-67.2,1.29,-289.96
2589,445.33,77.18,42.95,176.31,-19.29,8.01,-8.22,330.78,-67.66,-16.05,-25.92,-40.98,-15.54,-30.2,-37.13,4.63,-8.49,-40.73,19.01,-271.98
2590,458.15,96.51,65.35,195.27,-8.29,18.54,7.42,346.55,-47.32,4.4,-8.42,-30.32,3.28,-16.42,-22.51,19.58,11.96,-25.04,32.41,-249.13
2591,460.85,100.57,67.75,195.84,-15.43,0.19,0.36,342.1,-41.01,7.11,-7.91,-25.78,2.75,-14.95,-24.78,16.49,6.24,-27.71,27.2,-264.48
2592,459.01,100.54,68.32,195.33,-17.93,-2.82,2.79,339.5,-37.71,6.28,-11.78,-26.72,-1.49,-19.88,-29.74,10.92,-1.33,-34.0,22.55,-259.99
2593,442.51,91.54,62.76,190.36,-26.7,-2.05,-0.36,334.84,-48.84,-1.39,-19.83,-49.83,-16.06,-31.64,-40.6,-5.02,-15.42,-46.74,15.87,-197.53
2594,451.05,98.97,71.13,199.17,-24.69,2.66,7.53,340.2,-42.8,6.19,-11.86,-42.67,-11.11,-27.05,-35.9,-1.32,-13.6,-45.72,17.94,-188.23
2595,459.2,103.92,78.05,207.29,-17.4,13.44,18.07,346.51,-36.3,12.45,-5.38,-33.05,-7.06,-22.41,-30.73,2.62,-9.32,-41.16,22.22,-150.66
2596,440.37,91.2,67.2,196.5,-31.06,-3.26,3.59,337.16,-49.35,3.98,-13.64,-49.78,-21.33,-31.56,-39.57,-11.62,-18.71,-47.06,16.83,-55.46
2597,440.03,94.09,72.98,204.13,-31.37,-1.55,14.11,345.89,-45.54,10.44,-6.83,-53.23,-17.13,-26.28,-33.1,-9.43,-14.32,-42.54,23.08,-43.39
2598,443.72,94.27,70.71,202.09,-30.94,-4.21,13.87,346.36,-44.38,8.94,-9.46,-43.61,-14.71,-25.44,-32.12,-5.14,-10.79,-39.74,23.73,-80.71
2599,428.44,83.54,60.82,190.95,-45.09,-16.69,-3.42,337.71,-54.13,1.53,-16.82,-56.73,-22.43,-30.64,-36.93,-10.78,-15.84,-41.15,21.06,-15.28
2600,414.13,73.22,53.53,183.94,-55.76,-24.36,-7.53,332.99,-62.13,-3.4,-21.73,-70.93,-26.04,-34.36,-40.44,-14.17,-17.73,-41.27,18.5,53.03
2601,408.79,64.53,45.64,175.92,-63.35,-30.32,-10.99,327.93,-69.64,-11.66,-28.8,-71.1,-31.21,-39.75,-46.49,-21.27,-25.28,-46.77,15.01,35.77
2602,410.19,67.49,48.55,179.05,-59.02,-22.24,-8.69,331.56,-65.21,-6.78,-21.38,-64.17,-25.69,-33.0,-38.66,-14.74,-18.39,-41.51,21.15,33.02
2603,389.95,48.85,31.03,163.53,-76.97,-38.56,-23.9,317.92,-84.09,-22.59,-36.26,-85.53,-40.19,-46.36,-50.64,-27.8,-33.24,-50.86,9.43,92.98
2604,374.04,31.77,16.61,150.54,-93.03,-52.4,-37.16,308.85,-100.4,-37.43,-47.2,-97.91,-52.22,-58.1,-59.75,-38.77,-39.09,-59.63,2.96,96.33
2605,371.02,27.19,12.81,148.73,-93.68,-56.51,-38.62,307.47,-103.76,-41.52,-48.29,-95.5,-54.68,-58.32,-58.28,-37.74,-35.03,-58.5,6.14,80.02
2606,370.07,30.32,17.85,152.94,-86.99,-49.77,-33.89,313.87,-102.15,-36.06,-40.67,-99.35,-48.67,-53.89,-50.0,-31.25,-23.53,-49.63,14.73,141.3
2607,385.92,43.83,30.08,164.87,-75.11,-39.67,-18.89,325.23,-90.51,-23.4,-29.25,-86.75,-36.23,-38.06,-38.42,-20.62,-19.04,-38.35,22.7,150.94
2608,391.11,46.06,30.99,163.6,-75.44,-35.61,-21.33,322.78,-85.64,-22.0,-30.31,-75.08,-34.49,-37.14,-40.35,-18.56,-19.94,-40.85,18.94,102.02
2609,372.84,33.52,17.76,147.72,-86.54,-49.45,-39.94,306.75,-99.93,-36.54,-44.72,-90.96,-48.08,-51.8,-54.09,-30.76,-31.46,-53.1,7.86,138.95
2610,373.43,39.89,27.19,158.24,-79.84,-44.25,-28.22,318.73,-95.44,-27.74,-34.81,-93.34,-42.08,-43.02,-42.86,-23.01,-21.73,-41.26,22.04,162.33
2611,388.53,50.29,36.07,165.76,-70.9,-40.25,-22.49,324.71,-81.99,-16.46,-23.87,-74.28,-26.29,-31.62,-31.64,-9.21,0.15,-27.19,30.75,98.63
2612,387.52,50.39,36.1,165.71,-72.47,-38.75,-18.21,323.16,-80.74,-16.72,-25.76,-71.53,-26.25,-32.26,-33.01,-8.42,-3.63,-28.85,28.09,85.4
2613,378.51,45.65,33.49,162.96,-75.82,-39.84,-18.16,323.11,-86.07,-19.7,-27.85,-83.42,-32.41,-36.56,-37.69,-13.96,-9.88,-34.21,25.86,114.48
2614,371.17,38.87,25.67,153.93,-83.96,-42.12,-29.83,314.5,-93.08,-27.24,-37.13,-90.41,-41.08,-43.86,-45.06,-24.19,-17.33,-41.03,19.24,57.35
2615,375.05,35.36,23.8,150.33,-86.16,-47.1,-32.25,310.75,-94.54,-29.65,-40.23,-86.34,-44.01,-47.17,-48.38,-25.72,-23.56,-43.69,14.59,-31.63
2616,373.45,37.5,24.4,150.36,-85.27,-47.35,-30.35,311.99,-93.92,-27.01,-37.94,-89.37,-42.16,-44.72,-45.89,-23.03,-17.45,-41.65,17.35,-23.5
2617,370.37,39.43,25.03,148.46,-82.73,-52.53,-33.05,310.98,-92.31,-24.57,-38.1,-89.46,-41.16,-43.01,-44.54,-20.89,-14.44,-41.04,18.26,-24.84
2618,382.35,50.08,29.57,149.14,-75.44,-46.67,-33.66,309.19,-83.57,-18.93,-34.07,-72.04,-34.96,-37.94,-41.4,-13.34,-8.02,-37.18,18.06,-96.87
2619,383.07,56.18,34.07,152.2,-73.59,-39.96,-30.96,309.6,-79.86,-14.14,-29.59,-72.22,-32.91,-33.8,-37.3,-12.53,-9.12,-35.89,18.65,-100.7
2620,392.55,63.71,49.9,166.08,-61.26,-27.58,-17.54,323.12,-67.6,0.81,-15.56,-66.15,-22.7,-20.32,-25.48,-1.47,0.17,-23.31,30.11,-48.76
2621,384.79,55.86,38.67,153.3,-74.6,-43.24,-32.23,307.21,-74.22,-10.15,-27.91,-67.74,-31.7,-32.11,-36.97,-12.93,-10.9,-33.83,17.75,-22.36
2622,360.09,33.69,15.97,131.88,-101.06,-69.52,-55.19,284.72,-95.14,-30.89,-50.43,-89.12,-53.63,-54.95,-58.1,-35.8,-34.25,-55.52,0.06,27.08
2623,364.28,41.26,28.77,144.92,-90.7,-56.03,-39.58,298.44,-89.31,-20.24,-39.09,-89.31,-47.77,-46.93,-49.5,-28.49,-26.44,-48.91,10.28,99.98
2624,387.83,65.7,52.97,167.51,-65.19,-31.93,-16.14,317.1,-66.98,2.28,-16.1,-63.42,-25.3,-25.88,-28.91,-6.82,-8.45,-28.21,29.0,76.58
2625,391.14,64.6,51.3,165.76,-64.37,-40.14,-20.44,315.77,-66.9,0.83,-16.6,-58.03,-25.44,-26.06,-28.26,-8.74,-8.05,-25.92,28.56,50.41
2626,377.16,54.25,41.76,155.95,-73.01,-41.39,-31.72,304.83,-75.78,-8.46,-26.43,-75.1,-35.03,-34.9,-35.7,-18.17,-14.39,-32.26,20.69,102.47
2627,380.95,57.89,46.21,157.77,-68.94,-34.51,-25.92,306.09,-72.1,-6.76,-26.09,-72.16,-33.04,-33.3,-36.36,-15.46,-17.4,-33.43,22.76,80.35
2628,399.25,66.57,52.22,160.51,-60.35,-35.15,-25.14,307.28,-62.8,-3.13,-22.24,-54.47,-23.14,-28.72,-31.78,-6.19,-7.6,-29.48,27.56,2.63
2629,392.99,65.62,47.14,155.01,-56.6,-35.48,-29.13,302.82,-67.42,-8.23,-25.73,-59.3,-25.51,-32.77,-35.33,-9.72,-9.17,-32.03,25.34,-6.06
2630,380.13,61.91,45.23,154.61,-62.7,-39.14,-26.98,305.22,-72.34,-9.37,-24.11,-70.38,-29.97,-33.12,-34.39,-11.22,-9.86,-33.37,25.69,20.04
2631,376.59,52.25,38.18,147.56,-68.79,-46.64,-33.84,297.71,-76.83,-15.52,-30.33,-67.98,-34.93,-39.11,-40.82,-17.8,-18.62,-43.09,18.51,2.27
2632,366.73,40.86,25.44,135.42,-80.51,-54.55,-47.81,288.94,-86.58,-26.63,-39.89,-75.07,-47.26,-50.1,-50.64,-29.41,-30.76,-51.11,12.58,36.5
2633,373.07,49.74,35.6,147.56,-70.92,-42.97,-32.2,302.31,-79.07,-16.42,-28.07,-71.61,-37.6,-39.12,-37.56,-18.54,-18.15,-39.13,24.95,105.84
2634,401.64,77.63,63.46,175.88,-40.39,-9.45,2.64,329.05,-50.47,10.56,-0.71,-41.6,-7.22,-12.28,-11.59,11.89,10.94,-13.75,47.71,110.41
2635,402.29,74.1,56.37,167.19,-41.45,-15.9,-7.32,319.27,-52.63,3.74,-8.15,-38.97,-12.08,-16.52,-18.52,10.08,6.57,-17.51,40.62,95.55
2636,379.3,50.69,38.12,149.23,-61.85,-38.86,-24.04,302.84,-74.88,-14.66,-26.85,-65.29,-32.73,-35.47,-35.06,-9.81,-9.46,-33.53,26.22,151.1
2637,368.48,48.61,35.43,148.57,-67.7,-38.72,-26.96,301.29,-78.49,-17.01,-26.4,-68.71,-35.42,-36.19,-33.18,-11.73,-9.55,-33.48,29.27,169.88
2638,377.38,53.53,39.5,152.79,-63.11,-32.06,-22.92,304.82,-72.03,-12.23,-23.76,-56.65,-31.74,-33.11,-31.69,-8.6,-11.09,-33.6,30.23,123.11
2639,362.38,37.06,23.18,135.97,-77.73,-49.27,-38.96,288.35,-89.84,-30.14,-40.84,-75.13,-49.37,-51.72,-51.12,-25.97,-31.81,-53.37,13.97,143.67
2640,363.75,45.08,33.52,145.94,-68.12,-34.07,-27.27,297.55,-82.59,-20.99,-30.74,-73.79,-41.75,-43.09,-41.56,-15.95,-21.5,-46.69,22.11,170.11
2641,385.04,64.25,51.12,162.89,-48.73,-20.28,-12.09,315.69,-62.26,-0.47,-12.59,-48.59,-20.57,-22.59,-20.14,4.97,4.1,-22.67,40.57,128.02
2642,391.45,70.81,55.54,166.2,-43.41,-15.61,-9.95,318.73,-54.73,4.78,-7.76,-40.23,-13.86,-14.86,-12.63,11.36,15.32,-9.68,46.19,124.63
2643,369.39,55.88,41.38,152.0,-62.92,-36.45,-24.59,304.59,-70.36,-9.34,-19.71,-62.64,-28.13,-27.5,-24.83,-0.1,2.25,-20.51,35.63,146.52
2644,377.22,62.65,44.75,156.52,-54.28,-27.16,-17.53,310.09,-65.0,-3.89,-14.71,-52.21,-23.19,-24.82,-23.32,4.97,3.25,-24.92,38.89,110.58
2645,383.44,62.77,47.99,155.88,-50.85,-24.19,-17.61,309.54,-59.38,-1.64,-15.76,-42.02,-17.41,-21.97,-22.22,9.81,5.16,-24.14,38.83,99.36
2646,381.65,65.51,51.2,158.74,-48.88,-25.39,-17.62,309.66,-57.56,2.38,-13.21,-45.34,-13.59,-16.19,-17.92,14.74,8.43,-18.5,38.61,159.19
2647,382.53,66.2,53.98,159.67,-47.63,-19.68,-11.46,312.6,-57.72,3.59,-12.63,-47.63,-13.04,-16.23,-18.1,15.18,10.97,-20.35,36.87,184.35
2648,386.21,66.35,52.43,157.32,-46.69,-23.91,-15.18,308.16,-56.39,2.18,-14.8,-39.91,-13.11,-18.12,-19.52,13.11,6.66,-23.01,35.43,144.37
