,Fp1,F3,C3,P3,F7,T3,T5,O1,Fz,Cz,Pz,Fp2,F4,C4,P4,F8,T4,T6,O2,EKG
2378,-5.26,21.18,23.41,1.35,29.3,-5.66,-1.39,-37.94,10.79,28.36,-3.55,9.06,54.06,36.04,-30.55,56.73,55.21,-23.79,-69.42,-881.1
2379,-29.12,10.52,5.02,-5.92,1.0,-9.11,0.08,-51.87,46.34,45.83,-2.99,-9.7,44.36,15.97,-50.37,41.03,40.65,-190.13,-233.75,-3088.91
2380,-109.97,-90.04,-101.57,-105.32,-110.23,-113.86,-98.14,-129.1,-25.26,-43.7,-95.99,-87.86,-59.99,-87.7,-147.34,-53.49,-60.92,35.71,115.07,3166.56
2381,-47.11,-24.68,-23.73,-41.65,-26.09,-54.07,-37.49,-70.81,-25.93,-13.6,-46.04,-29.19,6.76,-11.04,-73.07,10.64,7.81,42.97,61.05,1526.3
2382,4.73,44.31,43.5,24.91,39.87,23.13,28.09,-24.68,52.34,63.46,22.32,14.49,76.57,49.4,-17.44,70.47,66.77,-190.58,-256.62,-3692.58
2383,-85.9,-59.74,-67.5,-71.9,-78.4,-75.27,-67.18,-100.37,9.94,-7.71,-62.96,-70.15,-25.57,-58.71,-117.48,-28.07,-39.86,-59.25,5.49,1170.48
2384,-78.47,-58.59,-61.56,-74.49,-64.82,-84.89,-52.4,-94.4,-36.2,-35.79,-72.95,-60.01,-24.54,-47.15,-106.12,-21.31,-25.9,90.12,165.53,3402.43
2385,-8.47,32.28,34.53,14.74,30.61,-6.26,14.06,-28.12,22.3,42.26,10.39,2.15,68.43,44.84,-20.41,63.02,68.6,-127.1,-195.94,-2881.53
2386,-49.9,-15.54,-21.63,-27.65,-35.39,-29.59,-43.99,-67.69,40.77,29.91,-21.66,-38.36,16.95,-16.51,-77.04,11.25,6.14,-132.83,-121.69,-1204.89
2387,-103.55,-84.94,-91.22,-97.04,-101.42,-103.47,-108.74,-120.85,-41.11,-50.9,-94.27,-87.55,-56.44,-82.93,-140.38,-56.58,-70.07,78.38,181.33,4024.81
2388,-18.43,13.3,14.63,-5.25,14.62,-16.18,15.96,-44.3,-0.27,19.83,-11.4,-6.89,47.89,24.35,-40.36,40.41,36.95,-43.1,-76.63,-858.26
2389,-17.54,19.07,14.64,1.35,10.55,5.32,21.39,-40.79,57.0,56.94,7.72,-2.61,56.96,23.92,-41.91,47.32,42.3,-186.13,-223.17,-3089.49
2390,-102.81,-80.89,-94.95,-98.35,-99.88,-103.55,-82.5,-118.5,-16.53,-34.41,-88.49,-85.24,-51.65,-81.59,-139.7,-50.64,-67.24,23.88,127.49,3173.45
2391,-37.74,-13.93,-16.61,-34.0,-17.04,-45.01,-19.75,-64.67,-14.69,-2.67,-36.92,-21.42,19.69,-2.82,-65.51,18.26,12.84,44.84,66.86,1518.77
2392,12.3,46.14,48.69,31.26,44.33,26.49,17.37,-19.21,58.15,69.17,28.39,22.77,86.06,55.8,-11.58,73.47,69.11,-173.4,-242.77,-3708.73
2393,-71.61,-45.12,-54.32,-57.83,-64.68,-60.86,-90.69,-95.38,24.46,3.82,-51.96,-58.27,-12.51,-47.54,-108.99,-19.14,-28.38,-56.96,15.43,1201.48
2394,-67.23,-44.9,-48.79,-59.97,-54.06,-67.69,-67.54,-89.7,-23.01,-24.62,-63.04,-45.05,-11.87,-37.2,-99.91,-13.81,-20.02,95.22,167.77,3377.69
2395,25.08,53.77,55.34,33.36,58.55,30.6,36.02,-13.2,47.76,64.73,28.77,34.84,91.64,66.2,-4.37,83.32,81.26,-109.44,-185.55,-2901.98
2396,-49.6,-17.11,-26.25,-33.33,-31.3,-33.07,-38.28,-72.88,42.21,28.29,-26.51,-35.36,17.32,-17.61,-82.73,9.39,-0.32,-129.6,-126.55,-1219.47
2397,-109.02,-90.03,-99.8,-103.54,-106.03,-127.76,-98.34,-125.23,-42.62,-55.59,-99.43,-91.7,-56.89,-86.66,-146.66,-57.9,-69.15,76.43,179.71,4004.89
2398,-18.63,6.34,8.81,-9.14,10.15,-32.03,14.52,-45.72,-1.83,15.54,-13.1,-4.73,46.38,23.12,-42.47,43.12,40.07,-39.97,-74.96,-902.33
2399,-22.12,11.76,7.06,-5.14,4.06,2.29,12.44,-47.25,49.77,47.79,1.07,-8.47,50.31,17.63,-46.49,43.11,35.06,-191.07,-230.16,-3071.35
2400,-94.05,-71.84,-85.39,-86.91,-92.75,-93.48,-98.71,-111.15,-8.14,-28.05,-78.31,-74.94,-39.84,-72.39,-130.66,-42.01,-52.84,39.8,135.14,3174.14
2401,-25.5,-4.41,-9.35,-24.05,-5.1,-30.37,-26.84,-58.28,-6.04,2.33,-27.92,-15.45,28.68,3.2,-58.37,28.08,22.66,75.73,78.14,1500.05
2402,-0.87,30.41,27.71,14.59,29.73,14.44,25.0,-33.41,41.43,51.32,13.74,2.45,69.37,37.26,-27.31,59.59,57.75,-194.49,-257.06,-3730.07
2403,-79.32,-56.48,-67.9,-68.78,-73.66,-65.35,-41.31,-98.52,13.43,-5.8,-58.72,-63.14,-23.46,-57.8,-115.05,-27.13,-41.25,-62.2,13.13,1174.51
2404,-69.12,-51.75,-57.79,-69.37,-57.18,-73.8,-40.43,-93.21,-30.25,-31.75,-68.41,-54.19,-19.79,-44.53,-102.72,-20.13,-32.36,88.29,165.75,3321.64
2405,18.28,49.45,52.18,33.55,54.85,21.24,14.61,-15.4,43.81,61.26,27.64,27.93,89.88,62.41,-3.53,79.92,80.11,-98.67,-182.48,-2914.09
2406,-56.07,-23.44,-29.99,-34.61,-37.2,-39.38,-47.49,-76.47,35.73,22.95,-28.86,-44.38,10.71,-24.44,-84.98,2.49,-6.31,-124.88,-125.37,-1216.31
2407,-102.66,-84.56,-96.57,-100.72,-97.82,-114.18,-72.69,-121.44,-37.59,-51.72,-95.19,-86.57,-55.58,-84.04,-140.05,-53.81,-66.79,83.86,187.66,3965.05
2408,-8.67,16.18,16.69,-1.02,23.76,-16.29,1.09,-38.35,7.2,23.35,-4.77,-1.36,53.59,27.78,-34.36,48.63,44.05,-17.77,-68.57,-904.27
2409,-5.41,24.45,19.97,10.85,19.14,6.25,-2.72,-37.88,60.82,58.4,12.97,-0.81,56.43,23.39,-37.24,48.09,40.67,-184.79,-220.42,-3093.31
2410,-100.24,-80.44,-92.98,-89.84,-99.8,-112.76,-99.1,-118.63,-15.32,-36.27,-84.42,-82.75,-54.26,-85.85,-137.61,-52.87,-67.83,14.8,130.0,3155.13
2411,-32.55,-10.26,-11.58,-25.91,-8.97,-34.19,-33.07,-59.98,-9.09,-0.95,-29.5,-20.1,18.01,-2.3,-60.69,20.59,11.76,49.8,72.12,1455.4
2412,7.37,40.98,39.79,25.96,44.84,22.56,29.61,-25.22,53.74,60.63,23.26,13.71,73.63,42.68,-17.73,65.25,54.59,-185.34,-249.66,-3741.91
2413,-72.54,-46.88,-60.25,-62.54,-61.02,-56.68,-54.8,-93.51,22.3,-1.07,-52.46,-57.13,-22.71,-55.98,-110.83,-23.84,-41.76,-63.11,18.2,1176.62
2414,-66.69,-49.39,-58.62,-67.69,-53.4,-75.65,-44.58,-90.82,-28.58,-32.62,-66.61,-51.97,-25.41,-47.99,-103.36,-18.91,-28.37,97.71,169.54,3341.45
2415,19.71,49.47,49.59,32.45,56.94,18.88,47.97,-14.83,43.22,57.36,27.22,27.52,83.03,54.65,-7.8,80.29,76.47,-116.19,-185.12,-2923.9
2416,-44.74,-17.31,-28.84,-33.46,-26.49,-28.05,-29.58,-71.61,42.68,25.83,-24.99,-32.36,13.59,-23.44,-81.3,12.11,2.19,-140.36,-121.41,-1235.95
2417,-89.88,-76.21,-92.37,-93.33,-83.23,-99.6,-56.89,-113.04,-30.87,-47.46,-88.26,-78.84,-52.67,-82.13,-135.18,-48.04,-64.96,78.0,191.32,3976.99
2418,-4.63,17.44,14.74,-2.28,27.28,-6.31,9.3,-39.41,6.81,19.29,-7.94,6.98,47.06,21.41,-37.9,49.41,40.08,-39.18,-71.95,-902.33
2419,-20.89,3.36,2.78,-4.75,5.01,-8.81,-14.78,-49.89,44.74,40.05,-2.78,-11.75,38.42,2.36,-54.86,35.96,27.96,-194.37,-228.63,-3093.13
2420,-106.32,-91.12,-100.48,-96.74,-100.99,-109.42,-111.99,-120.88,-23.38,-46.36,-91.55,-88.71,-66.37,-98.45,-148.03,-58.17,-71.24,18.12,127.4,3161.93
2421,-35.5,-12.27,-19.13,-31.64,-10.73,-39.06,-41.43,-63.63,-18.73,-12.83,-39.3,-21.49,8.27,-18.53,-71.67,14.06,1.79,49.55,66.33,1490.64
2422,-9.87,24.73,20.38,7.97,26.46,3.35,10.47,-37.78,32.86,38.33,5.43,-3.14,52.56,19.93,-37.29,50.83,41.29,-185.89,-263.21,-3767.98
2423,-92.98,-65.94,-79.7,-77.92,-82.1,-86.28,-80.68,-106.6,-0.34,-24.03,-70.24,-75.31,-47.14,-80.9,-130.68,-40.75,-57.63,-75.17,3.24,1156.57
2424,-65.83,-54.18,-64.13,-72.83,-56.16,-82.31,-54.17,-95.39,-38.22,-42.89,-73.58,-56.84,-35.34,-61.56,-113.0,-27.41,-44.92,79.85,163.58,3310.51
2425,3.98,33.69,30.61,16.09,43.27,17.78,50.59,-24.84,23.5,37.74,10.79,7.92,60.06,31.39,-23.87,55.83,46.91,-129.35,-190.2,-2900.31
2426,-46.74,-16.61,-27.32,-30.0,-23.92,-25.95,-33.2,-65.11,38.19,22.06,-24.24,-36.33,5.25,-30.89,-81.05,3.98,-12.41,-148.57,-120.04,-1243.71
2427,-92.72,-78.61,-90.12,-93.17,-86.73,-98.99,-82.79,-112.89,-37.08,-53.8,-90.29,-81.31,-60.96,-88.87,-135.3,-53.92,-72.36,75.64,192.88,3977.29
2428,-16.31,6.29,2.83,-12.42,17.5,-23.79,20.03,-42.85,-8.94,4.54,-17.47,-8.39,30.8,6.66,-46.39,32.54,23.36,-31.09,-77.06,-929.98
2429,-14.83,14.64,4.7,-0.46,15.28,-0.76,11.97,-39.61,47.21,41.38,2.74,-11.76,36.84,5.66,-47.32,35.4,22.43,-179.65,-222.33,-3111.95
2430,-93.97,-77.27,-91.37,-86.76,-89.0,-90.7,-104.33,-111.63,-19.77,-41.36,-83.76,-83.85,-61.45,-92.21,-138.63,-53.68,-72.41,13.23,134.85,3142.59
2431,-35.66,-15.84,-19.72,-31.18,-9.74,-39.2,-23.42,-60.21,-24.49,-15.41,-37.7,-28.97,2.74,-18.87,-69.25,10.39,1.21,38.55,69.27,1442.6
2432,11.47,40.8,37.47,26.25,48.33,19.63,34.9,-18.79,45.03,53.83,22.91,9.33,64.82,36.38,-18.14,63.12,55.59,-188.64,-247.14,-3724.66
2433,-92.59,-73.55,-83.88,-82.32,-87.09,-83.29,-99.97,-108.95,-12.67,-31.77,-75.28,-89.32,-54.15,-85.97,-132.55,-52.38,-66.45,-74.77,5.45,1197.69
2434,-94.38,-77.13,-80.44,-86.48,-80.23,-99.98,-80.17,-106.44,-64.43,-63.79,-89.71,-85.7,-58.88,-80.67,-126.89,-52.74,-62.86,69.92,150.96,3443.19
2435,-10.69,19.12,24.54,8.14,28.71,1.42,35.67,-28.86,6.38,25.37,3.59,-7.35,46.92,23.22,-30.57,42.57,39.18,-131.96,-199.07,-2781.54
2436,-39.72,-9.88,-19.8,-22.27,-16.6,-18.24,-23.87,-55.93,40.79,27.44,-14.57,-28.41,11.07,-21.27,-72.85,12.07,-3.14,-132.85,-109.7,-1022.11
2437,-50.13,-36.46,-50.32,-54.66,-38.55,-56.88,-78.59,-78.2,-3.03,-16.61,-52.01,-40.05,-21.85,-50.38,-99.68,-9.34,-34.81,108.7,221.11,4094.26
2438,23.95,44.61,42.64,22.98,60.63,13.75,35.28,-14.32,22.77,38.32,16.5,23.19,65.37,42.04,-14.04,72.07,57.27,-27.08,-55.01,-895.37
2439,-5.65,24.37,16.43,7.42,28.56,6.01,38.51,-29.36,52.24,51.31,11.88,-1.84,46.84,15.7,-37.55,47.29,35.19,-187.87,-214.83,-3122.33
2440,-90.48,-76.12,-92.35,-91.9,-86.7,-89.87,-95.16,-106.03,-20.9,-39.58,-81.55,-82.13,-58.67,-89.0,-134.62,-48.83,-64.39,41.58,140.95,3112.69
2441,-56.2,-34.21,-37.69,-46.51,-28.27,-69.49,-58.36,-71.7,-45.13,-32.46,-53.1,-49.2,-16.44,-36.71,-83.93,-8.14,-16.48,34.64,55.85,1419.05
2442,2.49,40.84,40.09,30.53,46.33,26.29,31.92,-14.17,42.51,54.67,24.75,4.56,60.74,34.47,-16.49,58.39,48.8,-190.25,-243.49,-3780.4
2443,-68.5,-43.98,-57.96,-57.34,-56.95,-52.94,-62.18,-83.57,15.77,-3.49,-49.79,-60.34,-29.74,-60.3,-105.63,-23.63,-41.76,-67.33,27.11,1161.8
2444,-57.38,-38.41,-50.75,-60.51,-41.72,-65.38,-27.9,-77.48,-30.46,-30.6,-59.83,-50.76,-27.43,-49.8,-94.75,-17.57,-32.37,85.71,178.68,3297.29
2445,17.17,48.06,44.14,26.22,58.23,24.76,73.25,-8.27,33.27,49.56,24.8,12.03,65.84,43.83,-7.4,68.58,60.35,-123.42,-180.48,-2920.41
2446,-41.88,-14.62,-29.44,-30.09,-23.07,-23.73,-43.48,-61.25,35.45,22.17,-22.15,-40.44,1.3,-30.26,-77.63,3.06,-12.51,-147.92,-114.55,-1224.67
2447,-90.77,-75.99,-90.16,-89.4,-84.85,-98.8,-113.59,-108.78,-41.34,-52.73,-88.58,-85.66,-65.11,-89.91,-133.72,-56.67,-76.14,72.61,193.39,3942.56
2448,0.22,28.44,25.2,11.22,39.42,1.02,25.96,-24.38,5.96,23.57,3.68,5.84,44.17,24.59,-25.24,48.25,42.52,-27.98,-61.27,-989.77
2449,-10.89,21.61,14.19,7.7,21.46,7.07,10.81,-30.97,50.55,47.47,10.81,-10.24,39.58,9.95,-39.8,39.87,32.49,-180.9,-214.13,-3099.82
2450,-78.4,-60.2,-74.92,-74.22,-72.23,-77.9,-72.67,-91.72,-4.45,-25.46,-66.17,-75.03,-47.85,-75.84,-118.86,-37.2,-54.34,35.43,150.83,3160.88
2451,-30.46,-11.13,-17.7,-30.66,-5.3,-39.43,-36.02,-54.02,-23.68,-13.82,-35.44,-29.95,2.37,-18.12,-66.13,10.52,-0.45,49.8,69.23,1432.96
2452,-0.37,34.09,32.18,20.22,38.62,16.5,10.46,-21.45,35.95,46.52,17.67,-0.34,51.96,27.13,-23.99,51.95,44.07,-192.56,-247.34,-3774.05
2453,-72.85,-49.51,-64.21,-61.79,-63.72,-66.32,-79.67,-87.85,8.76,-11.33,-54.75,-68.82,-38.38,-66.8,-111.02,-30.07,-44.88,-60.92,24.29,1186.86
2454,-65.35,-47.83,-59.49,-67.31,-50.62,-74.94,-61.82,-84.94,-39.46,-40.08,-67.46,-64.09,-36.5,-57.54,-102.08,-27.12,-35.68,96.27,170.66,3311.04
2455,22.37,54.31,50.61,34.12,65.05,25.61,55.99,-3.38,37.8,54.36,30.97,20.19,74.76,51.82,-0.19,74.71,70.76,-113.11,-174.58,-2935.45
2456,-42.4,-10.2,-24.55,-28.03,-18.13,-25.43,-42.83,-58.85,36.78,24.42,-20.16,-41.79,4.07,-25.92,-72.92,6.05,-0.95,-137.6,-110.25,-1196.15
2457,-94.07,-78.69,-92.86,-93.58,-88.77,-114.21,-101.3,-106.94,-45.45,-55.92,-89.94,-90.82,-68.46,-90.96,-132.13,-57.19,-68.81,72.25,195.78,3968.28
2458,0.47,26.01,23.61,8.94,33.56,-8.6,16.79,-22.12,2.48,21.02,2.37,0.74,42.66,21.76,-24.25,48.44,38.88,-41.11,-61.98,-952.97
2459,2.4,37.47,28.87,21.08,36.27,26.84,14.13,-17.62,61.93,62.09,25.2,5.23,54.1,24.62,-21.94,56.1,46.99,-172.25,-201.1,-3095.11
2460,-87.78,-69.57,-85.75,-85.44,-81.45,-90.08,-90.78,-100.77,-18.73,-38.22,-76.67,-83.02,-61.96,-88.98,-126.37,-49.79,-66.69,26.33,146.21,3163.1
2461,-26.39,-3.92,-11.29,-23.31,1.26,-32.58,-19.01,-45.29,-20.07,-8.09,-26.9,-20.87,7.32,-12.55,-53.56,15.49,8.86,55.71,83.0,1420.06
2462,18.87,53.45,45.73,33.14,58.24,35.13,55.28,-3.62,50.34,62.09,33.79,22.29,68.78,40.74,-4.07,68.16,62.68,-160.29,-229.77,-3750.77
2463,-74.92,-49.17,-68.24,-68.03,-64.06,-66.19,-39.69,-84.64,3.65,-14.44,-56.31,-75.12,-39.19,-71.69,-109.55,-34.64,-50.68,-51.08,27.73,1203.4
2464,-68.61,-48.79,-59.44,-70.13,-50.97,-79.14,-53.2,-78.35,-44.29,-42.19,-67.08,-64.24,-38.0,-61.26,-97.87,-31.08,-45.6,91.67,176.95,3304.6
2465,24.26,62.36,56.8,39.76,68.21,34.27,33.55,6.06,37.8,57.52,37.0,26.72,76.0,53.01,9.55,75.73,69.52,-107.66,-168.15,-2941.29
2466,-35.94,-2.54,-15.92,-17.29,-12.02,-18.3,-39.55,-49.22,39.89,28.51,-10.62,-31.37,8.08,-23.11,-62.33,9.63,-1.65,-135.17,-101.76,-1188.35
2467,-94.66,-75.16,-90.12,-91.0,-86.09,-101.33,-108.01,-105.18,-45.78,-56.61,-87.14,-94.46,-68.61,-92.6,-127.34,-59.63,-74.23,70.48,194.36,3965.4
2468,-3.56,25.3,22.32,7.88,33.2,-5.33,10.27,-20.11,-0.16,19.3,3.76,-9.42,40.86,21.4,-19.82,41.41,35.31,-26.56,-57.98,-967.47
2469,0.34,35.71,26.56,17.81,35.11,21.29,36.34,-13.32,59.82,59.21,24.56,-3.13,51.85,21.49,-20.24,48.18,37.71,-167.3,-198.0,-3070.18
2470,-86.25,-65.62,-84.42,-83.58,-78.87,-84.66,-73.51,-94.0,-16.82,-34.52,-71.93,-81.68,-55.0,-83.7,-119.96,-53.37,-69.21,35.76,149.95,3157.07
2471,-26.83,-6.37,-13.57,-23.99,-1.56,-34.99,-36.83,-41.7,-20.5,-6.66,-25.78,-27.09,11.16,-8.55,-48.97,12.25,4.43,62.77,82.66,1397.23
2472,7.67,41.98,40.51,29.79,45.61,17.46,21.19,-7.53,42.77,55.01,29.38,-0.2,63.65,38.64,-5.29,54.5,53.25,-168.35,-236.49,-3779.94
2473,-73.03,-46.73,-61.29,-58.78,-63.35,-63.03,-68.35,-78.59,10.71,-8.21,-48.15,-68.84,-33.93,-61.43,-99.07,-33.19,-41.81,-32.68,33.43,1177.62
2474,-53.98,-41.12,-51.96,-59.5,-42.27,-73.14,-66.98,-73.04,-32.87,-32.48,-57.2,-53.28,-28.06,-47.47,-86.5,-19.39,-30.89,98.39,181.19,3270.25
2475,14.45,44.55,42.16,26.0,54.0,15.52,43.13,-5.97,25.76,43.84,24.07,11.31,64.2,41.9,-2.28,60.1,59.12,-122.87,-179.76,-2929.59
2476,-36.84,-6.03,-17.7,-21.86,-15.52,-16.76,-10.73,-45.19,40.05,28.85,-11.01,-38.75,11.62,-18.43,-58.49,9.91,4.85,-137.03,-99.19,-1201.13
2477,-89.37,-72.09,-84.88,-88.77,-81.36,-98.67,-89.51,-94.81,-40.05,-51.24,-81.21,-84.38,-59.77,-82.1,-116.24,-51.78,-63.17,79.53,204.23,3952.02
2478,-0.75,28.23,26.48,9.92,37.67,-2.13,28.48,-13.19,2.69,22.05,7.44,6.67,45.42,26.16,-12.18,45.4,42.19,-32.89,-55.57,-978.9
2479,-5.32,25.43,18.36,11.62,25.63,10.35,15.22,-18.73,49.8,49.21,17.11,-10.73,43.71,13.96,-23.96,38.03,36.19,-181.61,-206.34,-3107.46
2480,-95.1,-74.44,-89.4,-84.11,-89.24,-92.98,-94.0,-94.86,-23.17,-41.73,-76.49,-92.54,-64.09,-90.52,-120.77,-57.63,-70.72,25.61,150.38,3142.94
2481,-29.1,-6.38,-10.36,-21.14,-7.16,-36.33,-31.17,-40.8,-21.41,-9.98,-25.76,-29.97,6.09,-12.3,-46.42,8.8,3.79,53.08,85.37,1393.24
2482,13.99,50.88,48.16,35.93,52.64,30.7,33.83,0.81,50.69,61.05,36.59,11.89,71.15,41.42,4.7,61.53,58.27,-172.58,-230.0,-3742.78
2483,-75.58,-48.44,-63.17,-60.42,-65.78,-67.8,-59.0,-76.45,9.2,-10.97,-49.38,-64.99,-35.87,-66.37,-95.85,-36.33,-46.77,-53.43,32.47,1179.97
2484,-59.42,-39.54,-51.26,-58.52,-45.2,-77.85,-49.85,-66.68,-31.6,-33.16,-56.6,-55.64,-27.54,-50.49,-80.69,-25.25,-34.55,116.8,187.44,3287.12
2485,21.74,55.35,52.75,36.01,61.06,25.56,43.84,5.41,35.91,51.92,32.65,13.18,73.99,47.87,9.6,66.92,59.21,-101.6,-167.89,-2965.45
2486,-40.54,-8.43,-20.1,-21.18,-19.9,-29.48,-33.68,-46.68,40.57,25.59,-12.85,-38.97,9.19,-23.9,-58.82,5.26,-1.44,-127.23,-99.36,-1200.67
2487,-76.47,-57.22,-71.66,-74.52,-67.57,-84.44,-64.12,-83.19,-24.25,-37.87,-69.25,-68.42,-47.65,-71.71,-102.61,-43.06,-51.11,97.31,216.0,3917.95
2488,-0.88,27.45,27.05,10.73,34.87,1.03,13.4,-13.18,5.77,23.01,5.85,1.55,48.47,27.11,-10.52,44.81,45.14,-22.23,-52.92,-993.54
2489,2.2,34.15,29.21,19.78,31.11,18.09,32.99,-10.99,59.89,58.47,25.26,-5.52,54.54,23.23,-13.91,46.43,45.31,-159.59,-194.61,-3091.85
2490,-72.09,-55.39,-69.71,-72.02,-70.29,-80.62,-60.54,-81.69,-4.44,-24.09,-61.37,-71.3,-44.52,-72.62,-104.29,-40.45,-46.14,45.17,162.32,3127.86
2491,-29.16,-5.94,-8.97,-22.33,-2.2,-37.31,-35.24,-38.84,-20.05,-8.98,-25.14,-26.54,8.19,-10.9,-44.94,10.44,8.41,56.07,82.64,1368.71
2492,22.15,56.58,55.88,43.75,58.01,45.04,47.73,6.91,55.99,66.78,42.06,25.97,75.68,49.43,11.37,70.27,67.58,-162.57,-223.74,-3804.86
2493,-73.93,-47.14,-59.83,-58.78,-63.8,-64.7,-64.26,-75.12,7.42,-10.97,-49.06,-66.47,-36.47,-65.6,-95.62,-33.62,-40.76,-46.42,32.87,1166.24
2494,-65.17,-43.2,-49.96,-57.66,-49.14,-70.72,-73.47,-69.41,-40.17,-38.45,-58.28,-61.29,-35.42,-55.79,-83.69,-27.37,-31.37,101.07,180.69,3271.72
2495,27.13,58.08,57.92,43.29,63.78,29.7,33.38,7.75,35.88,55.09,37.2,24.93,70.68,50.06,15.55,73.97,74.67,-109.02,-167.7,-2972.29
2496,-36.92,-7.67,-17.83,-19.32,-18.07,-25.77,-27.31,-46.62,34.8,23.43,-11.81,-37.93,3.84,-26.77,-56.19,7.47,-3.0,-124.98,-96.31,-1231.46
2497,-82.44,-64.14,-75.75,-76.86,-74.17,-88.32,-85.82,-86.26,-36.83,-46.65,-72.69,-80.89,-58.53,-82.25,-106.51,-47.64,-63.44,96.89,216.7,3948.42
2498,6.42,31.11,31.47,17.45,44.19,4.0,18.68,-10.51,2.15,23.23,10.96,2.61,45.23,26.55,-5.19,47.46,47.65,-15.11,-48.54,-1022.91
2499,-3.92,29.97,24.89,17.84,26.53,12.37,20.55,-14.58,50.18,50.06,21.89,-4.88,43.83,14.93,-16.93,38.87,37.68,-166.26,-197.0,-3134.5
2500,-81.43,-59.55,-73.92,-72.88,-75.23,-81.39,-91.18,-85.48,-14.04,-33.1,-65.39,-78.32,-53.2,-80.52,-105.82,-47.49,-54.15,44.3,160.46,3104.87
2501,-17.33,5.28,1.95,-11.31,10.15,-24.1,-17.83,-33.85,-14.23,-3.17,-16.08,-16.61,15.45,-4.85,-33.93,21.59,17.61,75.66,91.38,1371.32
2502,29.32,65.42,63.12,49.09,71.09,45.69,49.7,13.11,59.99,71.13,49.24,22.58,79.93,52.68,18.89,76.12,76.03,-132.79,-214.73,-3807.84
2503,-67.85,-42.76,-57.7,-57.82,-54.53,-64.6,-44.89,-72.55,7.89,-10.85,-46.39,-69.42,-34.29,-65.13,-92.96,-30.98,-38.7,-36.28,40.48,1139.05
2504,-51.44,-31.74,-41.39,-51.84,-34.09,-57.27,-44.68,-60.4,-31.73,-30.98,-50.06,-48.57,-26.75,-46.82,-74.42,-21.55,-26.71,130.43,192.24,3258.06
2505,39.8,67.31,64.17,45.04,75.74,41.22,40.72,12.87,41.32,58.47,42.82,32.64,79.4,57.16,21.79,78.58,78.2,-76.87,-161.44,-2957.95
2506,-33.19,-6.85,-21.43,-24.44,-17.0,-25.99,4.97,-46.21,33.36,20.08,-14.31,-39.9,3.65,-26.94,-58.17,2.48,-5.92,-119.71,-99.93,-1161.56
2507,-74.49,-54.62,-72.12,-75.83,-64.92,-77.77,-58.05,-79.25,-29.45,-42.08,-67.91,-67.17,-49.83,-71.43,-98.69,-40.1,-46.04,100.74,218.8,3977.29
2508,22.92,49.44,45.31,27.42,60.84,19.65,16.71,1.82,19.82,36.24,23.74,21.88,61.02,43.39,8.21,66.24,65.6,-10.06,-38.34,-963.83
2509,16.57,47.57,38.79,32.1,47.14,29.15,17.77,-4.39,65.48,64.11,34.75,15.02,59.83,31.6,-3.89,58.47,55.83,-157.96,-187.14,-3035.9
2510,-72.98,-56.36,-71.88,-70.97,-70.08,-76.97,-92.55,-86.13,-11.71,-31.8,-64.32,-74.76,-50.97,-77.64,-105.89,-42.21,-51.47,44.46,159.98,3263.53
2511,-25.25,-0.88,-5.34,-19.12,3.19,-32.28,-27.55,-38.09,-21.48,-11.5,-24.3,-15.91,7.78,-8.93,-42.13,16.0,15.63,57.86,83.12,1475.24
2512,23.92,61.12,57.88,45.13,65.02,35.61,33.85,8.9,56.06,63.94,43.77,20.98,74.1,49.64,14.69,73.37,72.14,-160.53,-219.52,-3620.54
2513,-51.95,-27.05,-42.04,-40.97,-37.39,-45.56,-52.82,-60.35,24.41,1.83,-33.06,-47.46,-20.23,-49.9,-77.05,-14.76,-22.53,-35.05,49.34,1370.49
2514,-40.62,-23.72,-34.45,-42.53,-25.08,-52.55,-57.74,-55.36,-21.85,-25.6,-43.64,-37.09,-17.56,-39.41,-66.14,-9.65,-16.99,118.02,197.38,3494.19
2515,33.22,64.38,63.09,46.13,75.72,38.13,48.28,16.79,40.69,55.66,42.68,27.16,78.29,55.79,22.65,77.52,76.27,-78.68,-160.08,-2767.54
2516,-18.21,8.83,-2.9,-5.2,-4.94,-4.93,-13.76,-28.22,51.28,35.78,3.03,-14.24,19.59,-10.52,-40.74,20.26,14.12,-99.77,-81.08,-967.9
2517,-69.52,-57.46,-70.41,-72.28,-67.06,-81.7,-85.57,-79.07,-27.45,-43.33,-67.35,-70.96,-49.59,-72.22,-98.98,-40.12,-47.22,99.99,221.79,4225.46
2518,8.32,33.18,32.97,17.69,44.48,5.62,14.75,-4.74,5.74,22.18,12.24,7.46,48.72,29.77,-3.17,50.44,50.34,-19.24,-44.8,-740.66
2519,4.2,36.34,31.01,24.84,34.09,17.15,19.6,-3.9,58.35,55.8,28.52,1.74,51.18,22.1,-9.98,46.35,36.94,-159.28,-188.5,-2827.49
2520,-73.66,-56.82,-72.01,-69.68,-70.63,-76.55,-76.34,-75.99,-10.05,-31.35,-61.71,-71.51,-48.65,-76.5,-101.39,-43.49,-54.28,65.0,172.34,3444.06
2521,-6.59,12.6,6.06,-2.78,17.85,-18.76,-10.18,-18.25,-5.78,3.1,-8.07,-5.42,23.3,5.3,-24.84,31.41,27.85,86.6,107.17,1673.3
2522,41.4,75.61,70.09,56.3,83.77,56.45,79.37,26.11,69.35,76.46,58.31,41.51,90.89,64.61,30.37,88.22,89.68,-138.92,-199.25,-3499.69
